,Active Humans,Active Bots,Deactivated Humans,Deactivated Bots,Average Human Satisfaction,Human Quadrant Distribution,Bot Quadrant Distribution,Human to Bot Ratio,bot_ban_rate_multiplier,replication
13,274,37,1,9,96.6494992836403,"{'tech_business': 63, 'politics_news': 51, 'hobbies': 76, 'pop_culture': 84}","{'tech_business': 18, 'politics_news': 11, 'hobbies': 1, 'pop_culture': 7}",7.405405405405405,2.0,2
14,279,37,1,11,95.52528963570313,"{'tech_business': 50, 'politics_news': 62, 'hobbies': 82, 'pop_culture': 85}","{'tech_business': 18, 'politics_news': 10, 'hobbies': 1, 'pop_culture': 8}",7.54054054054054,2.0,2
15,284,39,1,12,95.05038445787643,"{'tech_business': 59, 'politics_news': 54, 'hobbies': 77, 'pop_culture': 94}","{'tech_business': 18, 'politics_news': 12, 'hobbies': 1, 'pop_culture': 8}",7.282051282051282,2.0,2
16,291,38,1,14,95.41669595315634,"{'tech_business': 59, 'politics_news': 62, 'hobbies': 70, 'pop_culture': 100}","{'tech_business': 18, 'politics_news': 12, 'hobbies': 1, 'pop_culture': 7}",7.657894736842105,2.0,2
17,293,37,1,16,95.33710562193598,"{'tech_business': 57, 'politics_news': 56, 'hobbies': 72, 'pop_culture': 108}","{'tech_business': 19, 'politics_news': 10, 'hobbies': 2, 'pop_culture': 6}",7.918918918918919,2.0,2
18,296,37,1,18,95.84891161316087,"{'tech_business': 62, 'politics_news': 49, 'hobbies': 75, 'pop_culture': 110}","{'tech_business': 20, 'politics_news': 8, 'hobbies': 2, 'pop_culture': 7}",8.0,2.0,2
19,301,38,1,19,96.27232169577258,"{'tech_business': 64, 'politics_news': 54, 'hobbies': 72, 'pop_culture': 111}","{'tech_business': 19, 'politics_news': 10, 'hobbies': 2, 'pop_culture': 7}",7.921052631578948,2.0,2
20,308,36,1,23,94.9673643257667,"{'tech_business': 56, 'politics_news': 54, 'hobbies': 78, 'pop_culture': 120}","{'tech_business': 20, 'politics_news': 7, 'hobbies': 2, 'pop_culture': 7}",8.555555555555555,2.0,2
21,317,36,1,26,94.69458353280042,"{'tech_business': 57, 'politics_news': 63, 'hobbies': 82, 'pop_culture': 115}","{'tech_business': 20, 'politics_news': 7, 'hobbies': 2, 'pop_culture': 7}",8.805555555555555,2.0,2
22,330,37,2,27,95.5276370396449,"{'tech_business': 58, 'politics_news': 62, 'hobbies': 83, 'pop_culture': 127}","{'tech_business': 22, 'politics_news': 7, 'hobbies': 2, 'pop_culture': 6}",8.91891891891892,2.0,2
23,335,40,4,27,96.27824587640418,"{'tech_business': 50, 'politics_news': 71, 'hobbies': 93, 'pop_culture': 121}","{'tech_business': 23, 'politics_news': 8, 'hobbies': 2, 'pop_culture': 7}",8.375,2.0,2
24,340,41,4,27,96.75940857755356,"{'tech_business': 55, 'politics_news': 72, 'hobbies': 92, 'pop_culture': 121}","{'tech_business': 23, 'politics_news': 8, 'hobbies': 2, 'pop_culture': 8}",8.292682926829269,2.0,2
25,344,42,4,29,96.064654111666,"{'tech_business': 57, 'politics_news': 70, 'hobbies': 90, 'pop_culture': 127}","{'tech_business': 24, 'politics_news': 9, 'hobbies': 2, 'pop_culture': 7}",8.19047619047619,2.0,2
26,349,46,4,29,96.44590779206268,"{'tech_business': 58, 'politics_news': 70, 'hobbies': 88, 'pop_culture': 133}","{'tech_business': 26, 'politics_news': 10, 'hobbies': 2, 'pop_culture': 8}",7.586956521739131,2.0,2
27,357,49,4,29,96.41466385180016,"{'tech_business': 66, 'politics_news': 74, 'hobbies': 90, 'pop_culture': 127}","{'tech_business': 29, 'politics_news': 10, 'hobbies': 2, 'pop_culture': 8}",7.285714285714286,2.0,2
28,364,55,4,30,96.73118457374466,"{'tech_business': 63, 'politics_news': 83, 'hobbies': 88, 'pop_culture': 130}","{'tech_business': 32, 'politics_news': 12, 'hobbies': 2, 'pop_culture': 9}",6.618181818181818,2.0,2
29,369,60,4,31,96.70389451832689,"{'tech_business': 66, 'politics_news': 80, 'hobbies': 87, 'pop_culture': 136}","{'tech_business': 35, 'politics_news': 12, 'hobbies': 3, 'pop_culture': 10}",6.15,2.0,2
30,375,63,5,32,96.90608885955302,"{'tech_business': 56, 'politics_news': 87, 'hobbies': 94, 'pop_culture': 138}","{'tech_business': 36, 'politics_news': 14, 'hobbies': 3, 'pop_culture': 10}",5.9523809523809526,2.0,2
31,376,65,5,32,95.79309955343679,"{'tech_business': 61, 'politics_news': 84, 'hobbies': 99, 'pop_culture': 132}","{'tech_business': 37, 'politics_news': 14, 'hobbies': 3, 'pop_culture': 11}",5.7846153846153845,2.0,2
32,379,63,5,36,96.05148165734519,"{'tech_business': 56, 'politics_news': 77, 'hobbies': 100, 'pop_culture': 146}","{'tech_business': 36, 'politics_news': 14, 'hobbies': 3, 'pop_culture': 10}",6.015873015873016,2.0,2
33,385,60,6,39,96.3219196858681,"{'tech_business': 54, 'politics_news': 81, 'hobbies': 104, 'pop_culture': 146}","{'tech_business': 34, 'politics_news': 13, 'hobbies': 3, 'pop_culture': 10}",6.416666666666667,2.0,2
34,391,59,6,41,95.48542519921985,"{'tech_business': 61, 'politics_news': 78, 'hobbies': 101, 'pop_culture': 151}","{'tech_business': 33, 'politics_news': 13, 'hobbies': 3, 'pop_culture': 10}",6.627118644067797,2.0,2
35,399,60,7,43,96.19195531795994,"{'tech_business': 62, 'politics_news': 87, 'hobbies': 109, 'pop_culture': 141}","{'tech_business': 33, 'politics_news': 13, 'hobbies': 5, 'pop_culture': 9}",6.65,2.0,2
36,404,56,7,49,96.85879659938203,"{'tech_business': 69, 'politics_news': 88, 'hobbies': 101, 'pop_culture': 146}","{'tech_business': 29, 'politics_news': 13, 'hobbies': 5, 'pop_culture': 9}",7.214285714285714,2.0,2
37,409,56,7,51,97.09618783485723,"{'tech_business': 75, 'politics_news': 88, 'hobbies': 95, 'pop_culture': 151}","{'tech_business': 28, 'politics_news': 14, 'hobbies': 5, 'pop_culture': 9}",7.303571428571429,2.0,2
38,409,59,7,51,97.16855738416203,"{'tech_business': 78, 'politics_news': 85, 'hobbies': 92, 'pop_culture': 154}","{'tech_business': 30, 'politics_news': 14, 'hobbies': 5, 'pop_culture': 10}",6.932203389830509,2.0,2
39,416,60,8,53,97.47237790169865,"{'tech_business': 80, 'politics_news': 89, 'hobbies': 97, 'pop_culture': 150}","{'tech_business': 30, 'politics_news': 14, 'hobbies': 5, 'pop_culture': 11}",6.933333333333334,2.0,2
40,428,61,8,53,96.85430097238695,"{'tech_business': 79, 'politics_news': 95, 'hobbies': 105, 'pop_culture': 149}","{'tech_business': 30, 'politics_news': 15, 'hobbies': 5, 'pop_culture': 11}",7.016393442622951,2.0,2
41,436,60,8,54,97.74638590357324,"{'tech_business': 79, 'politics_news': 89, 'hobbies': 121, 'pop_culture': 147}","{'tech_business': 29, 'politics_news': 16, 'hobbies': 5, 'pop_culture': 10}",7.266666666666667,2.0,2
42,441,59,8,57,97.61306388235283,"{'tech_business': 81, 'politics_news': 94, 'hobbies': 112, 'pop_culture': 154}","{'tech_business': 30, 'politics_news': 15, 'hobbies': 4, 'pop_culture': 10}",7.47457627118644,2.0,2
43,449,57,8,60,97.53239490999319,"{'tech_business': 81, 'politics_news': 91, 'hobbies': 110, 'pop_culture': 167}","{'tech_business': 29, 'politics_news': 14, 'hobbies': 4, 'pop_culture': 10}",7.87719298245614,2.0,2
44,454,56,8,61,97.40494577833181,"{'tech_business': 71, 'politics_news': 96, 'hobbies': 123, 'pop_culture': 164}","{'tech_business': 29, 'politics_news': 14, 'hobbies': 3, 'pop_culture': 10}",8.107142857142858,2.0,2
45,459,57,8,61,96.90971099329609,"{'tech_business': 76, 'politics_news': 99, 'hobbies': 122, 'pop_culture': 162}","{'tech_business': 29, 'politics_news': 15, 'hobbies': 3, 'pop_culture': 10}",8.052631578947368,2.0,2
46,465,58,8,63,96.61969399892394,"{'tech_business': 89, 'politics_news': 106, 'hobbies': 111, 'pop_culture': 159}","{'tech_business': 29, 'politics_news': 15, 'hobbies': 3, 'pop_culture': 11}",8.017241379310345,2.0,2
47,470,60,8,63,96.98929759682655,"{'tech_business': 77, 'politics_news': 108, 'hobbies': 123, 'pop_culture': 162}","{'tech_business': 29, 'politics_news': 16, 'hobbies': 3, 'pop_culture': 12}",7.833333333333333,2.0,2
48,474,62,8,63,97.3159336463348,"{'tech_business': 83, 'politics_news': 110, 'hobbies': 115, 'pop_culture': 166}","{'tech_business': 30, 'politics_news': 16, 'hobbies': 3, 'pop_culture': 13}",7.645161290322581,2.0,2
49,482,63,8,64,97.8165232046255,"{'tech_business': 75, 'politics_news': 109, 'hobbies': 130, 'pop_culture': 168}","{'tech_business': 31, 'politics_news': 16, 'hobbies': 3, 'pop_culture': 13}",7.650793650793651,2.0,2
